pc,explained_var
1,0.7967546246968075
2,0.11198161172196701
3,0.0392837598730254
4,0.010809580158404112
5,0.006196202751759687
6,0.005277846614567425
7,0.003580618812674932
8,0.002802602217368578
9,0.002246564941020758
10,0.0017933117727888988
11,0.0015429050425215078
12,0.0013604370245999227
13,0.0011609133636703048
14,0.0011108332176472217
15,0.0010536893642732355
16,0.0008777642318452958
17,0.0007801085691972352
18,0.0007263168519784529
19,0.000676738989912293
20,0.0006531554038463285
21,0.0006127363668213263
22,0.0005467988934451455
23,0.0004700217416883992
24,0.000415114303071299
25,0.00040366247884125023
